,0,1,2,3,4,5,6,7
2655,0.0,-0.159717171,-0.396592428,-0.8449240720000001,-1.04852174,-1.10575451,-0.874788736,-0.902668535
2656,0.0,-0.179696927,-0.446301249,-0.951018694,-1.18661748,-1.25952955,-0.9830126109999999,-1.0096091999999999
2657,0.0,-0.14129798400000002,-0.35382008200000004,-0.751328023,-0.868719716,-0.939394783,-0.7977461229999999,-0.8195583000000001
2658,0.0,-0.156441284,-0.389733448,-0.829351739,-0.947101657,-1.01779269,-0.903562937,-0.9343381540000001
2659,0.0,-0.134262421,-0.332732772,-0.7091418340000001,-0.802716932,-0.9005257409999999,-0.77470896,-0.810883791
2660,0.0,-0.127008642,-0.31737270100000003,-0.674212888,-0.780567972,-0.911590872,-0.725510251,-0.751960876
2661,0.0,-0.11461288,-0.285608813,-0.607224584,-0.70529979,-0.8265955209999999,-0.6609959329999999,-0.686096535
2662,0.0,-0.0989417799,-0.24597239199999998,-0.523318044,-0.603543385,-0.682626738,-0.569029647,-0.5885114610000001
2663,0.0,-0.0818330652,-0.204630683,-0.43409011700000005,-0.49271444299999995,-0.543884496,-0.47479513799999995,-0.49152630399999997
2664,0.0,-0.07158635740000001,-0.17857901199999998,-0.37914771700000005,-0.43410486200000004,-0.47385823899999996,-0.41655080899999997,-0.430078925
2665,0.0,-0.0720852999,-0.17942123199999999,-0.381339446,-0.43240161899999996,-0.463860327,-0.42238106299999995,-0.435823762
2666,0.0,-0.0725798691,-0.181239603,-0.384624884,-0.436435601,-0.464136644,-0.42203714299999995,-0.435956765
2667,0.0,-0.0660259549,-0.164173108,-0.349059406,-0.390530847,-0.41831016,-0.38925433200000004,-0.40593064799999995
2668,0.0,-0.08965918630000001,-0.222696063,-0.473909741,-0.54479282,-0.5706379079999999,-0.517019475,-0.53330035
2669,0.0,-0.135376545,-0.33616260299999995,-0.715931188,-0.828095143,-0.8550031579999999,-0.77951133,-0.799014516
2670,0.0,-0.130003532,-0.324887643,-0.690201387,-0.790536894,-0.815392551,-0.751530722,-0.7812480959999999
2671,0.0,-0.143701302,-0.358548604,-0.7623894929999999,-0.860975893,-0.882569209,-0.8438878590000001,-0.888677501
2672,0.0,-0.140583304,-0.35181295100000004,-0.74721778,-0.830495413,-0.855448454,-0.8218948559999999,-0.877218217
2673,0.0,-0.135375844,-0.336585229,-0.716496274,-0.794632757,-0.8303973729999999,-0.799324057,-0.8755116759999999
2674,0.0,-0.0785062094,-0.194905897,-0.414784837,-0.467463365,-0.485227146,-0.450464756,-0.475473981
2675,0.0,-0.070712323,-0.17612722100000003,-0.374205279,-0.42459889,-0.43769035100000003,-0.40836523,-0.43228945700000004
2676,0.0,-0.086405997,-0.21466585100000002,-0.456750484,-0.521137382,-0.541265483,-0.494624246,-0.523933592
2677,0.0,-0.11078944,-0.275500962,-0.586191248,-0.667585301,-0.713575814,-0.6279553529999999,-0.6585906
2678,0.0,-0.12044810199999999,-0.300589628,-0.638782765,-0.71278556,-0.75294958,-0.6786048859999999,-0.7087428590000001
2679,0.0,-0.12130203,-0.302242383,-0.642703417,-0.727870035,-0.766042887,-0.68354836,-0.715389657
2680,0.0,-0.133949201,-0.33380598300000003,-0.709955619,-0.801331208,-0.856038741,-0.759896415,-0.7952381820000001
2681,0.0,-0.142946522,-0.35491562200000004,-0.7559843540000001,-0.855421935,-0.93010936,-0.801878495,-0.83170917
2682,0.0,-0.143156371,-0.356998954,-0.759230015,-0.860477198,-0.947053933,-0.806860618,-0.8402136729999999
2683,0.0,-0.135060634,-0.335778189,-0.714793116,-0.7996363590000001,-0.84774044,-0.7681577690000001,-0.8027520570000001
2684,0.0,-0.114812416,-0.28492494,-0.60677906,-0.667527441,-0.68828845,-0.657589419,-0.688203023
2685,0.0,-0.11435780699999999,-0.284769764,-0.605611065,-0.657694142,-0.6805817470000001,-0.661044271,-0.7054406320000001
2686,0.0,-0.106647674,-0.265699625,-0.564859047,-0.613561806,-0.637513123,-0.624429315,-0.6466290960000001
2687,0.0,-0.08775901130000001,-0.21850931399999998,-0.464483515,-0.5086105129999999,-0.541820816,-0.5180262,-0.534728322
2688,0.0,-0.0782716321,-0.19452795399999998,-0.413779456,-0.457050102,-0.476126361,-0.46004067299999996,-0.47928179600000004
2689,0.0,-0.0775357232,-0.193395945,-0.41068537,-0.46090363100000004,-0.484589806,-0.448708846,-0.46242985600000003
2690,0.0,-0.0785740475,-0.195207383,-0.41529706200000005,-0.47196245600000003,-0.49500627799999997,-0.45102602299999994,-0.470482411
2691,0.0,-0.0719447463,-0.17966814600000003,-0.381269649,-0.43471325,-0.45386094899999996,-0.41145878,-0.42816445200000003
2692,0.0,-0.0832933302,-0.208515736,-0.442126597,-0.511694757,-0.5342576929999999,-0.47257230100000003,-0.48930710299999997
2693,0.0,-0.0959311249,-0.23997256100000003,-0.509169211,-0.589876142,-0.613189015,-0.545544984,-0.567874215
2694,0.0,-0.0933298634,-0.231919806,-0.49346775600000004,-0.579410992,-0.600527872,-0.531442262,-0.548136709
2695,0.0,-0.102819618,-0.255894745,-0.544211673,-0.635859304,-0.669506077,-0.591943975,-0.63093802
2696,0.0,-0.11535769900000001,-0.288303548,-0.612251082,-0.716162682,-0.7666859770000001,-0.666300726,-0.709752
2697,0.0,-0.118903936,-0.297760319,-0.631893049,-0.7094557690000001,-0.734393132,-0.710873755,-0.797500558
2698,0.0,-0.0805188094,-0.200517978,-0.42614481200000004,-0.474708285,-0.487466678,-0.477224319,-0.521295639
2699,0.0,-0.0708812697,-0.17680305,-0.37538804,-0.421557434,-0.43268381899999997,-0.418325689,-0.429456989
2700,0.0,-0.0795473267,-0.197696299,-0.42052981899999997,-0.47380615200000004,-0.48211464600000004,-0.46644807,-0.48748320100000003
2701,0.0,-0.0713834276,-0.178911827,-0.3790188,-0.42819872299999995,-0.441281676,-0.404189523,-0.428063185
2702,0.0,-0.0973421676,-0.241680843,-0.514460781,-0.592761587,-0.648902517,-0.563365363,-0.587876056
2703,0.0,-0.115012934,-0.285859375,-0.608397164,-0.697635937,-0.738697079,-0.668061328,-0.690342736
2704,0.0,-0.137602639,-0.342365824,-0.7286368670000001,-0.857369101,-0.913222117,-0.7725482029999999,-0.798872033
2705,0.0,-0.148526774,-0.37216206399999996,-0.79024956,-0.914632201,-0.956702426,-0.833594724,-0.855383998
2706,0.0,-0.169310746,-0.42032240200000004,-0.895659034,-1.02221213,-1.07927695,-0.959620292,-1.00303039
2707,0.0,-0.186791042,-0.46371065,-0.9883436170000001,-1.07654451,-1.13496455,-1.08002596,-1.13307062
2708,0.0,-0.139280822,-0.346468989,-0.7374464409999999,-0.820222291,-0.871435813,-0.7885708779999999,-0.8132124559999999
2709,0.0,-0.10615150000000001,-0.266106739,-0.564275497,-0.636012632,-0.68874862,-0.610046445,-0.624034723
2710,0.0,-0.0968224548,-0.24349577,-0.5154869120000001,-0.598327517,-0.654195125,-0.551854842,-0.5707534679999999
2711,0.0,-0.09444412,-0.23510266300000002,-0.49986779200000003,-0.575629206,-0.632469822,-0.538416246,-0.557057209
2712,0.0,-0.08706491529999999,-0.21674753800000002,-0.460763992,-0.523524366,-0.560673557,-0.49941242700000005,-0.51534214
2713,0.0,-0.0922982246,-0.231029982,-0.490014216,-0.5611263670000001,-0.589991709,-0.529870301,-0.549181934
2714,0.0,-0.0934428868,-0.23226697899999998,-0.494146045,-0.5590086670000001,-0.585250375,-0.536733363,-0.555425662
2715,0.0,-0.0815644841,-0.20379570800000002,-0.432472106,-0.485665973,-0.510007719,-0.47302930299999996,-0.494567241
2716,0.0,-0.10504141800000001,-0.26272455899999997,-0.55761045,-0.625053593,-0.654618115,-0.601085599,-0.6202044729999999
2717,0.0,-0.12175342199999999,-0.301987079,-0.643311171,-0.70432064,-0.7323063459999999,-0.708885503,-0.728365315
2718,0.0,-0.217270661,-0.540772313,-1.15227445,-1.24914374,-1.2726868,-1.31229798,-1.48895813
2719,0.0,-0.14896527199999998,-0.371659601,-0.7903720320000001,-0.859209025,-0.87916687,-0.9045866920000001,-1.03523979
2720,0.0,-0.0680609847,-0.1704783,-0.361222307,-0.416250386,-0.43362449700000005,-0.391062842,-0.407776407
2721,0.0,-0.0654658258,-0.163100092,-0.34644897399999997,-0.403969541,-0.418978385,-0.376080204,-0.398216791
2722,0.0,-0.061831187999999995,-0.154118353,-0.327269831,-0.37422785299999994,-0.39090328799999996,-0.35016538399999997,-0.363631673
2723,0.0,-0.08407952490000001,-0.208281955,-0.44372863,-0.492245015,-0.511857421,-0.471491114,-0.490928249
2724,0.0,-0.0765848323,-0.19054270199999998,-0.405088069,-0.467129389,-0.524498062,-0.42891692299999995,-0.44559962200000003
2725,0.0,-0.0922387397,-0.23001165399999998,-0.48865366,-0.558291346,-0.6016402439999999,-0.51451554,-0.528443207
2726,0.0,-0.0863256103,-0.21487557899999998,-0.45680787,-0.507171276,-0.545111737,-0.47931181,-0.496009408
2727,0.0,-0.0934882792,-0.23247933199999998,-0.494506241,-0.538029015,-0.564244895,-0.524311891,-0.546571083
2728,0.0,-0.152878075,-0.381309477,-0.8110412229999999,-0.885215036,-0.910525356,-0.862990748,-0.918453665
2729,0.0,-0.154353524,-0.38346667100000004,-0.8167594990000001,-0.9112679029999999,-0.973179446,-0.8751265659999999,-0.9336855390000001
2730,0.0,-0.135533699,-0.337249145,-0.7176976490000001,-0.797324916,-0.8656121179999999,-0.777484318,-0.845322672
2731,0.0,-0.13489790599999998,-0.33530835600000003,-0.713842649,-0.8040176859999999,-0.9024026890000001,-0.762690999,-0.79771346
2732,0.0,-0.147691456,-0.367512632,-0.782254997,-0.8791842679999999,-0.987372276,-0.861795656,-0.926056581
2733,0.0,-0.124561067,-0.309539564,-0.658937702,-0.733086437,-0.8190361909999999,-0.727565279,-0.768878614
2734,0.0,-0.09657322019999999,-0.242260277,-0.5134147520000001,-0.57085296,-0.622116809,-0.5633846779999999,-0.579390733
2735,0.0,-0.105273701,-0.26249457600000003,-0.557837791,-0.6342284220000001,-0.666783594,-0.608612571,-0.6246478329999999
2736,0.0,-0.0836026325,-0.20900497199999998,-0.44343824299999995,-0.48485324700000004,-0.51414887,-0.49380912899999996,-0.509567033
2737,0.0,-0.08521301619999999,-0.211500598,-0.45019899399999996,-0.49048369799999997,-0.518110375,-0.503791829,-0.523249331
2738,0.0,-0.0806254497,-0.200062392,-0.42587361700000004,-0.47150533299999997,-0.501385789,-0.467503845,-0.486926686
2739,0.0,-0.0686244037,-0.170315925,-0.36245738299999997,-0.405039529,-0.43143651200000005,-0.391182011,-0.40712963399999996
2740,0.0,-0.103390928,-0.25642633600000003,-0.546140555,-0.608750879,-0.636400697,-0.583287209,-0.602346345
2741,0.0,-0.129484763,-0.323784625,-0.6876948079999999,-0.7793199670000001,-0.8143405840000001,-0.74075486,-0.756566561
2742,0.0,-0.13833915800000002,-0.344632564,-0.733132582,-0.81984289,-0.840661125,-0.805615358,-0.8558936509999999
2743,0.0,-0.08637843070000001,-0.215803983,-0.458028475,-0.49756269799999997,-0.517656806,-0.520806154,-0.5420869620000001
2744,0.0,-0.0865528215,-0.214415994,-0.45680269,-0.5143536,-0.53548172,-0.506387872,-0.5286079260000001
2745,0.0,-0.190283118,-0.47220421100000004,-1.0066009,-1.2503671,-1.27024021,-1.03141205,-1.04815203
2746,0.0,-0.18778237399999997,-0.466591065,-0.994231403,-1.24803381,-1.26953938,-1.01608593,-1.03449775
2747,0.0,-0.0938190173,-0.23313863899999998,-0.49606197700000004,-0.602557101,-0.637150155,-0.5183627670000001,-0.53707956
2748,0.0,-0.0843501599,-0.210604175,-0.447095397,-0.5149557779999999,-0.562580666,-0.47225497200000005,-0.494080168
2749,0.0,-0.0913813386,-0.227153197,-0.483240224,-0.542973626,-0.576639841,-0.507216415,-0.52870987
2750,0.0,-0.104668779,-0.261745045,-0.5555679179999999,-0.6302479999999999,-0.6874971759999999,-0.58347923,-0.608604446
2751,0.0,-0.10990611199999999,-0.272961665,-0.58107776,-0.662986649,-0.728821642,-0.6015208329999999,-0.6203871089999999
2752,0.0,-0.13144872,-0.326627799,-0.695410706,-0.801245999,-0.8787150970000001,-0.727982265,-0.7605483390000001
2753,0.0,-0.113511847,-0.284047271,-0.602881259,-0.69761745,-0.7777212029999999,-0.631364995,-0.658813745
2754,0.0,-0.11285228900000001,-0.281583292,-0.598334925,-0.677384255,-0.73004626,-0.624685468,-0.648721919
2755,0.0,-0.144066837,-0.359422746,-0.764282747,-0.843333387,-0.898623155,-0.8341515079999999,-0.9096525329999999
2756,0.0,-0.132242633,-0.330361292,-0.701963751,-0.7650265690000001,-0.81793505,-0.7741667740000001,-0.838198502
2757,0.0,-0.122620483,-0.306830505,-0.6514015000000001,-0.725792124,-0.8131759470000001,-0.718790513,-0.757133708
2758,0.0,-0.0961426267,-0.238958717,-0.5084226070000001,-0.568883088,-0.629393101,-0.562073178,-0.5815516479999999
2759,0.0,-0.0862933692,-0.213880995,-0.455558983,-0.5155782320000001,-0.559946431,-0.502890527,-0.519559143
2760,0.0,-0.0652031233,-0.163020432,-0.345693462,-0.383834754,-0.406623799,-0.38248487,-0.39918806700000004
2761,0.0,-0.0621330183,-0.15451712,-0.328481956,-0.37123130200000004,-0.397355601,-0.36207705100000004,-0.378652859
2762,0.0,-0.088463939,-0.219972721,-0.467874594,-0.543086277,-0.564251387,-0.503633103,-0.520323636
2763,0.0,-0.0850191965,-0.21132115399999998,-0.449528055,-0.5196084360000001,-0.544871099,-0.482244836,-0.498201367
2764,0.0,-0.0901128159,-0.22436444,-0.476956592,-0.532900866,-0.567159828,-0.516714449,-0.536200053
2765,0.0,-0.116150135,-0.291123509,-0.617544242,-0.708938162,-0.745469844,-0.663346749,-0.6800276959999999
2766,0.0,-0.116613188,-0.291400593,-0.6188812370000001,-0.682605703,-0.7063086559999999,-0.675759507,-0.710018182
2767,0.0,-0.065123955,-0.16186036,-0.344207919,-0.39611284,-0.42102405200000004,-0.371982359,-0.396984341
2768,0.0,-0.0803384936,-0.20141869,-0.426754953,-0.509134357,-0.536903537,-0.449957379,-0.469484874
2769,0.0,-0.0760424626,-0.189012613,-0.40200848200000006,-0.472720239,-0.491036136,-0.4218843,-0.44043874299999997
2770,0.0,-0.0711446093,-0.176698455,-0.375926306,-0.44769787899999997,-0.477306305,-0.391017309,-0.402129636
2771,0.0,-0.080015041,-0.19925611,-0.42346591200000006,-0.49926506200000004,-0.537499294,-0.444122794,-0.463163505
2772,0.0,-0.085466424,-0.212320791,-0.451764361,-0.537429403,-0.573342534,-0.46937910200000005,-0.483101455
2773,0.0,-0.09823686150000001,-0.243802692,-0.519074829,-0.576458008,-0.597514156,-0.533691006,-0.544430793
2774,0.0,-0.102073264,-0.253023018,-0.539004511,-0.621506049,-0.6419598120000001,-0.556866941,-0.570761585
2775,0.0,-0.119552188,-0.298695332,-0.634459939,-0.73882717,-0.7822569290000001,-0.662386692,-0.690319426
2776,0.0,-0.154182076,-0.38329952899999997,-0.8162124829999999,-0.940284894,-1.03801141,-0.8455362209999999,-0.876225952
2777,0.0,-0.112305011,-0.280678163,-0.596009755,-0.681929242,-0.7414473890000001,-0.623927595,-0.6518514129999999
2778,0.0,-0.126580476,-0.314791217,-0.669947663,-0.782844565,-0.863576114,-0.7089513390000001,-0.744628975
2779,0.0,-0.132308217,-0.330345753,-0.702073875,-0.785073123,-0.859195224,-0.781485245,-0.846392965
2780,0.0,-0.149841219,-0.373276679,-0.794245332,-0.892527251,-0.99291985,-0.8841010090000001,-0.9511969090000001
2781,0.0,-0.157594302,-0.39120776700000004,-0.833509827,-0.923259883,-0.976559361,-0.919112935,-0.9888305079999999
2782,0.0,-0.10308621300000001,-0.25540783100000003,-0.5442044079999999,-0.623217538,-0.668438534,-0.597788412,-0.622801536
2783,0.0,-0.0801428782,-0.199331361,-0.423861903,-0.46866763,-0.498959672,-0.47362403799999997,-0.498254529
2784,0.0,-0.0822002241,-0.205343778,-0.43580278,-0.48097608399999997,-0.505128335,-0.48716293200000005,-0.520194718
2785,0.0,-0.0728068432,-0.181947353,-0.385989719,-0.42799647,-0.455257323,-0.43210651200000005,-0.45419813299999995
2786,0.0,-0.108388071,-0.269053119,-0.572865537,-0.6556861589999999,-0.679828333,-0.622536309,-0.644794729
2787,0.0,-0.109003484,-0.271754729,-0.577596945,-0.666379511,-0.6965477790000001,-0.621110456,-0.637847147
2788,0.0,-0.125371438,-0.311280388,-0.66287584,-0.7474191370000001,-0.773003762,-0.718552877,-0.7408301290000001
2789,0.0,-0.150238898,-0.37612706700000004,-0.7989438990000001,-0.918509323,-0.9453679340000001,-0.8655371159999999,-0.900963008
2790,0.0,-0.12837436900000002,-0.31947225,-0.679752114,-0.7773172540000001,-0.799541873,-0.732211853,-0.759618138
2791,0.0,-0.113721191,-0.282296632,-0.6011043189999999,-0.6719701809999999,-0.69827789,-0.634885598,-0.6543633320000001
2792,0.0,-0.141956092,-0.35388570700000005,-0.75268242,-0.8055438309999999,-0.8246287809999999,-0.842456885,-0.954266917
2793,0.0,-0.192719854,-0.481439367,-1.02436191,-1.09750839,-1.12373221,-1.16807947,-1.35353934
2794,0.0,-0.19831789100000002,-0.493241455,-1.05089148,-1.11924526,-1.14995633,-1.20585033,-1.41027684
2795,0.0,-0.103612339,-0.256707242,-0.546980042,-0.616692414,-0.643206316,-0.576745847,-0.601754263
2796,0.0,-0.11160318300000001,-0.27808905,-0.591218528,-0.657863381,-0.690880858,-0.620705629,-0.651373784
2797,0.0,-0.126477495,-0.313409173,-0.667924846,-0.741368998,-0.766585292,-0.701687049,-0.729497629
2798,0.0,-0.118713037,-0.294384729,-0.627143684,-0.693935205,-0.716661779,-0.660911294,-0.691508225
2799,0.0,-0.108796688,-0.26995437,-0.574886761,-0.6406543379999999,-0.666051073,-0.620571376,-0.6678619920000001
2800,0.0,-0.119048864,-0.296087848,-0.630041079,-0.733189221,-0.78167197,-0.660651526,-0.6900229390000001
2801,0.0,-0.14707413800000002,-0.365421625,-0.778212713,-0.91311345,-0.98796405,-0.825312362,-0.8782303229999999
2802,0.0,-0.15104574199999998,-0.37712562200000005,-0.80182846,-0.915948744,-0.9758059720000001,-0.853102505,-0.91283192
2803,0.0,-0.19242994,-0.477413666,-1.01780547,-1.15262093,-1.22962201,-1.1086006000000002,-1.22584883
2804,0.0,-0.14921466,-0.37326558600000004,-0.793063662,-0.8974968329999999,-0.949998935,-0.8524983279999999,-0.9235867440000001
2805,0.0,-0.19383577,-0.48146405700000006,-1.02611307,-1.13034484,-1.18582481,-1.15175515,-1.31388384
2806,0.0,-0.09807462310000001,-0.24328767,-0.518079486,-0.612880888,-0.656952346,-0.541088915,-0.559980722
2807,0.0,-0.0728746414,-0.18121040300000002,-0.385322053,-0.44152115,-0.46782282399999997,-0.407033718,-0.42640370899999996
2808,0.0,-0.0874552057,-0.21843495300000002,-0.463680415,-0.523730809,-0.548701703,-0.486981328,-0.5092761960000001
2809,0.0,-0.09599609710000001,-0.238257807,-0.50723853,-0.578312837,-0.614487302,-0.529015771,-0.5484325760000001
2810,0.0,-0.08763894289999999,-0.21724084300000002,-0.462699421,-0.522433142,-0.54527629,-0.484115546,-0.503560416
2811,0.0,-0.0846952125,-0.211931156,-0.44947503899999997,-0.5101852579999999,-0.530753451,-0.476063303,-0.498373891
2812,0.0,-0.0690220123,-0.17160681100000003,-0.364900104,-0.406583611,-0.42772334799999995,-0.386678741,-0.406094351
2813,0.0,-0.0900067337,-0.222981225,-0.475060716,-0.553376812,-0.576658188,-0.498861701,-0.5210798329999999
2814,0.0,-0.155676189,-0.38817649200000004,-0.825774806,-1.01020526,-1.0292055,-0.849425075,-0.870922968
2815,0.0,-0.24366369100000002,-0.60602186,-1.29204247,-1.55227257,-1.57548553,-1.33166759,-1.38226784
2816,0.0,-0.18332943,-0.458196163,-0.9745732159999999,-1.12050517,-1.13942228,-1.06035393,-1.16889243
2817,0.0,-0.105813774,-0.262796825,-0.559405791,-0.620133073,-0.643216557,-0.609080873,-0.6619561979999999
2818,0.0,-0.107784788,-0.268918189,-0.571377394,-0.642890215,-0.6923803629999999,-0.617191935,-0.63950723
2819,0.0,-0.109004747,-0.27044561699999997,-0.575956405,-0.631711461,-0.656978762,-0.621513542,-0.646548051
2820,0.0,-0.106344761,-0.26350115,-0.5614520820000001,-0.620335028,-0.641249276,-0.603131917,-0.6309256120000001
2821,0.0,-0.102791135,-0.256131159,-0.54444019,-0.608973974,-0.628140192,-0.5831310279999999,-0.613789735
2822,0.0,-0.0910888884,-0.2262641,-0.48149755200000005,-0.530532232,-0.550367974,-0.513444379,-0.538478699
2823,0.0,-0.0637710385,-0.158399348,-0.336940946,-0.37464059299999997,-0.398354217,-0.367311899,-0.391359644
2824,0.0,-0.0935740418,-0.232693462,-0.494961651,-0.564011671,-0.595099339,-0.527841302,-0.550104328
2825,0.0,-0.106752784,-0.266322444,-0.5658676420000001,-0.655576979,-0.699373915,-0.602766413,-0.627870501
2826,0.0,-0.104911321,-0.261988757,-0.556407663,-0.6260893470000001,-0.6793722190000001,-0.59533079,-0.620444899
2827,0.0,-0.136512722,-0.33964496899999996,-0.722839913,-0.801368348,-0.8444721690000001,-0.7825973009999999,-0.830023831
2828,0.0,-0.142556168,-0.35493254700000004,-0.7552603720000001,-0.8493153090000001,-0.947308833,-0.821153872,-0.888185763
2829,0.0,-0.215353795,-0.534241648,-1.13928813,-1.23678959,-1.35456709,-1.29081114,-1.46968473
2830,0.0,-0.10755022300000001,-0.267574944,-0.569182667,-0.642583837,-0.7141623690000001,-0.611605501,-0.642250179
2831,0.0,-0.0977943165,-0.24406541699999998,-0.518391359,-0.581706595,-0.652642639,-0.5537388289999999,-0.576050035
2832,0.0,-0.0784721478,-0.195011045,-0.414823283,-0.47479116200000004,-0.54086978,-0.454526891,-0.476765985
2833,0.0,-0.0941613135,-0.235406917,-0.499585063,-0.59108342,-0.6874489690000001,-0.534119251,-0.557914338
2834,0.0,-0.08467322669999999,-0.209757343,-0.446870369,-0.514081262,-0.535794934,-0.48851775700000005,-0.510734923
2835,0.0,-0.0958156188,-0.23799214300000002,-0.5065043229999999,-0.58925407,-0.616912237,-0.546230303,-0.5712636520000001
2836,0.0,-0.11431899,-0.283705186,-0.604173321,-0.7052177470000001,-0.7267327509999999,-0.643912137,-0.666170956
2837,0.0,-0.0893116092,-0.223028654,-0.473493075,-0.54879212,-0.569064944,-0.510628586,-0.532934302
2838,0.0,-0.1236183,-0.306481606,-0.653009583,-0.747762351,-0.7669739990000001,-0.6902857790000001,-0.7122140290000001
2839,0.0,-0.11314332,-0.28382659600000004,-0.601810128,-0.6596994860000001,-0.679446373,-0.664827677,-0.72306428
2840,0.0,-0.10705745900000001,-0.265256068,-0.5652056520000001,-0.615082831,-0.6339301589999999,-0.636661185,-0.7033881129999999
2841,0.0,-0.184153381,-0.45806185200000005,-0.9756952329999999,-1.1702603999999999,-1.19194282,-1.04150402,-1.10439319
2842,0.0,-0.17717070399999998,-0.445988296,-0.946404495,-1.15343707,-1.17395451,-0.998785477,-1.04393029
2843,0.0,-0.173433835,-0.437940185,-0.9283236840000001,-1.14254937,-1.16262464,-0.9728048659999999,-1.01322199
2844,0.0,-0.132815391,-0.333742938,-0.707619441,-0.842879031,-0.87448635,-0.747549315,-0.781223665
2845,0.0,-0.213240047,-0.535971535,-1.13910337,-1.39102499,-1.46783868,-1.1884179,-1.23082415
2846,0.0,-0.140275448,-0.34832909999999995,-0.74189226,-0.867665644,-0.91164677,-0.7956469429999999,-0.8421617570000001
2847,0.0,-0.140678821,-0.349632476,-0.744439319,-0.8639440279999999,-0.89326253,-0.8001833420000001,-0.847584151
2848,0.0,-0.164101186,-0.407740041,-0.8685420429999999,-1.01325408,-1.09876325,-0.9342942609999999,-0.99290108
2849,0.0,-0.13935160300000002,-0.34799590399999997,-0.739651698,-0.854996781,-0.955027673,-0.8016493509999999,-0.852010217
2850,0.0,-0.147381638,-0.36871361399999997,-0.7833319790000001,-0.877468413,-0.9731772259999999,-0.855030673,-0.930719119
2851,0.0,-0.148836093,-0.370476651,-0.788493054,-0.878042035,-0.96369552,-0.8622641940000001,-0.918117987
2852,0.0,-0.145780289,-0.36269680200000004,-0.772024733,-0.858025473,-0.927863655,-0.845750375,-0.904406225
2853,0.0,-0.133421877,-0.333308659,-0.70824464,-0.775452968,-0.843459588,-0.781615423,-0.840373093
2854,0.0,-0.09941047089999999,-0.248051319,-0.526919465,-0.587153954,-0.649679948,-0.5787869139999999,-0.60256378
2855,0.0,-0.11990559699999999,-0.298987002,-0.635576637,-0.714595,-0.78767046,-0.687390152,-0.70971594
2856,0.0,-0.08984079619999999,-0.224919759,-0.47698409399999997,-0.549163119,-0.618057534,-0.515296495,-0.5313826070000001
2857,0.0,-0.0700113189,-0.17465388,-0.37079681700000006,-0.41563662100000004,-0.456661065,-0.411124372,-0.43275135200000003
2858,0.0,-0.0715048598,-0.177467323,-0.37768998,-0.419855075,-0.453722485,-0.420274307,-0.44470800200000005
2859,0.0,-0.0738971722,-0.18404654199999998,-0.391069435,-0.441726798,-0.47451783,-0.429172175,-0.44864722
2860,0.0,-0.07749423429999999,-0.19231687600000003,-0.40934388200000005,-0.45098979,-0.484327375,-0.44795249200000004,-0.46665243700000003
2861,0.0,-0.0747310341,-0.185933811,-0.395272876,-0.43090803200000005,-0.456164571,-0.445501201,-0.472629342
2862,0.0,-0.10034203800000001,-0.249109243,-0.530314474,-0.598866656,-0.635668298,-0.587142293,-0.608854198
2863,0.0,-0.176102783,-0.437485009,-0.932113413,-0.996089366,-1.02259183,-1.08165702,-1.15708978
2864,0.0,-0.14541202,-0.361090144,-0.76912224,-0.865052411,-0.89497604,-0.8527128409999999,-0.932206216
2865,0.0,-0.150074274,-0.373252586,-0.794645026,-0.888755972,-0.914574897,-0.8677073790000001,-0.936608715
2866,0.0,-0.115622171,-0.287508101,-0.611797579,-0.6659437029999999,-0.675828765,-0.686171358,-0.753061827
2867,0.0,-0.109657614,-0.27320983600000004,-0.580849953,-0.6311873339999999,-0.6432916470000001,-0.651507318,-0.721232358
2868,0.0,-0.164411718,-0.41063267700000006,-0.8732283340000001,-1.04355076,-1.05666242,-0.932297268,-0.991912033
2869,0.0,-0.121608299,-0.303546332,-0.6450317760000001,-0.734714454,-0.74992126,-0.711181945,-0.782738701
2870,0.0,-0.112839582,-0.282674603,-0.599693377,-0.64522905,-0.661449311,-0.675859735,-0.761487405
2871,0.0,-0.16969293800000002,-0.42076267,-0.896949745,-0.945888155,-0.957338472,-1.04420664,-1.22274048
2872,0.0,-0.142418626,-0.35332322,-0.7528033140000001,-0.8250426190000001,-0.841873993,-0.8482668,-0.94300406
2873,0.0,-0.11249910199999999,-0.28029763,-0.595945066,-0.653280844,-0.666550875,-0.664916364,-0.717911568
2874,0.0,-0.11227741,-0.278938017,-0.593745965,-0.65158637,-0.66529398,-0.6633737679999999,-0.721868773
2875,0.0,-0.137687458,-0.343671355,-0.7305635979999999,-0.786253483,-0.7997972720000001,-0.816404632,-0.88911348
2876,0.0,-0.120972438,-0.299755243,-0.638797188,-0.685631735,-0.706588367,-0.6944001759999999,-0.724991536
2877,0.0,-0.122864795,-0.30629177,-0.651205817,-0.7320805109999999,-0.805247325,-0.699034397,-0.72136018
2878,0.0,-0.10113858699999999,-0.252748502,-0.536573896,-0.608005692,-0.645000861,-0.580412967,-0.597155286
2879,0.0,-0.0948433305,-0.236138793,-0.502035675,-0.5653896270000001,-0.594798809,-0.545780994,-0.565272097
2880,0.0,-0.0958740768,-0.239346328,-0.508279102,-0.562314828,-0.592656469,-0.552704006,-0.5722246089999999
2881,0.0,-0.08949914619999999,-0.223047708,-0.473954363,-0.532930328,-0.557833978,-0.511740031,-0.527782761
