0,1,2,3,4,5,6,7
0.122394454,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0899636141,-0.0142967117
0.161759484,-0.0,-0.0,-0.0,-0.0,-0.0770440898,-0.0624396345,-0.0
0.197357932,-0.0,-0.0,-0.0,-0.0320311213,-0.105303089,-0.006241213539999999,-0.0312377588
0.117637727,-0.0,-0.0,-0.0,-0.0151329084,-0.0,-0.0321193926,-0.0338968763
0.0716672425,-0.0,-0.0,-0.0,-0.0,-0.0100791201,-0.0,-0.0207815956
0.452907464,-0.0,-0.0,-0.15762283,-0.0534877627,-0.178476763,-0.0,-0.0
0.205060559,-0.0,-0.0,-0.0,-0.0,-0.0,-0.154177598,-0.0
0.396639046,-0.0,-0.0,-0.0421128239,-0.0,-0.0985692309,-0.127714081,-0.0694007717
0.20463849,-0.0,-0.0,-0.0,-0.0,-0.0,-0.15745874199999998,-0.0
0.31248699,-0.0,-0.0,-0.119247669,-0.0,-0.113574893,-0.0395351276,-0.0
0.0532349526,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0198057148
0.0914862781,-0.0,-0.0,-0.0,-0.015148578,-0.0,-0.00401203484,-0.0397515062
0.0237377487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0652898179,-0.0,-0.0,-0.04353769,-0.0,-0.0,-0.00834476749,-0.0
0.0808318446,-0.0,-0.0,-0.0383642686,-0.0,-0.0,-0.0,-0.0302109962
0.08186221519999999,-0.0,-0.0,-0.0,-0.0415829532,-0.0311650694,-0.0,-0.0
0.0631391971,-0.0,-0.0,-0.0,-0.0,-0.0253125294,-0.0,-0.0293938297
0.151759674,-0.0,-0.0,-0.123920532,-0.0,-0.007844514969999999,-0.011189724,-0.0
0.0286321802,-0.0,-0.0,-0.0,-0.0214231973,-0.0,-0.0,-0.0
0.0322513927,-0.0,-0.0,-0.0,-0.024648536,-0.0,-0.0,-0.0
0.0610981994,-0.0,-0.0,-0.0,-0.0322658786,-0.0202819738,-0.0,-0.0
0.0429204076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0291482869,-0.00355752593
0.0161077729,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.112914353,-0.0,-0.0,-0.0592576059,-0.0,-0.0,-0.0108855452,-0.0281393779
0.14391441900000002,-0.0,-0.0,-0.0,-0.0261206092,-0.015513436100000003,-0.0785321873,-0.0107488086
0.0750546652,-0.0,-0.0,-0.0,-0.00478793515,-0.000188348278,-0.0453389189,-0.0115889791
0.0826383829,-0.0,-0.0,-0.00196406681,-0.0300948972,-0.0,-0.0,-0.0324774538
0.103542111,-0.0,-0.0,-0.026203272000000003,-0.0464367499,-0.0,-0.0,-0.00754838292
0.08595596,-0.0,-0.0,-0.0270865467,-0.0188357581,-0.0,-0.0,-0.00864836824
0.238438687,-0.0,-0.0,-0.0,-0.0208225878,-0.0,-0.13904338,-0.0310933824
0.10135627,-0.0,-0.0,-0.0,-0.029015904300000006,-0.0,-0.0,-0.0170789651
0.195755734,-0.0,-0.0,-0.0,-0.0327251976,-0.117459473,-0.0,-0.0
0.240645854,-0.0,-0.0,-0.0,-0.0402175012,-0.0,-0.144607861,-0.0
0.114863184,-0.0,-0.0,-0.0309058235,-0.0,-0.0,-0.057849853,-0.0
0.269451695,-0.0,-0.0,-0.0247546123,-0.0127603243,-0.017897943899999998,-0.125606178,-0.0563784272
0.208519828,-0.0,-0.0,-0.129009022,-0.0,-0.0279484408,-0.0,-0.017875018
0.100139433,-0.0,-0.0,-0.0,-0.000999011542,-0.0361969579,-0.036574141,-0.0
0.199237634,-0.0,-0.0,-0.120924311,-0.00502383706,-0.0,-0.0,-0.05713150030000001
0.0376012127,-0.0,-0.0,-0.0,-0.0020950645,-0.0100345634,-0.0124916523,-0.0
0.16712634,-0.0,-0.0,-0.0895833982,-0.0352743812,-0.0,-0.0308056366,-0.0
0.115835672,-0.0,-0.0,-0.0391411723,-0.0,-0.0,-0.0355763382,-0.0331343157
0.167557335,-0.0,-0.0,-0.111366319,-0.017311349099999998,-0.0105457719,-0.0,-0.0209187175
0.110768336,-0.0,-0.0,-0.054623696500000006,-0.0164626825,-0.0,-0.0194557257,-0.0139254648
0.016133256000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00961807876
0.187618623,-0.0,-0.0,-0.100437434,-0.036252604,-0.00480724355,-0.0384038537,-0.0
0.153144716,-0.0,-0.0,-0.0774937602,-0.024378172000000004,-0.0158759379,-0.0,-0.0272856287
0.117686308,-0.0,-0.0,-0.0343064544,-0.0379520835,-0.0,-0.0337209588,-0.00226555437
0.0580978476,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0483292999,-9.65666378e-05
0.0764796149,-0.0,-0.0,-0.0102723899,-0.0204963824,-0.0007933909450000001,-0.0,-0.0280078147
0.168119358,-0.0,-0.0,-0.124086231,-0.0,-0.0,-0.028840081,-0.0
0.220029568,-0.0,-0.0,-0.0,-0.0446693558,-0.111664371,-0.0108010786,-0.0167196202
0.194069217,-0.0,-0.0,-0.0,-0.0,-0.0,-0.160780587,-0.0
0.433735824,-0.0,-0.0,-0.124646744,-0.0,-0.102675899,-0.145057719,-0.0047918617
0.170586646,-0.0,-0.0,-0.0458924366,-0.0,-0.0289204481,-0.0,-0.049666616
0.267950975,-0.0,-0.0,-0.0,-0.0,-0.0,-0.201974568,-0.0
0.115217591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.045429506
0.394898835,-0.0,-0.0,-0.0769265785,-0.0,-0.104344968,-0.13015144,-0.032061589
0.123225917,-0.0,-0.0,-0.0,-0.0549763402,-0.0268331601,-0.0,-0.0100488496
0.281536673,-0.0,-0.0,-0.0473005474,-0.0297329711,-0.0,-0.117984313,-0.0581907542
0.254991038,-0.0,-0.0,-0.124946246,-0.0317355286,-0.0,-0.00933186739,-0.06232979
0.253731824,-0.0,-0.0,-0.134876962,-0.0,-0.0,-0.0627886781,-0.0391204089
0.058850927699999986,-0.0,-0.0,-0.0,-0.0,-0.0,-0.021933664900000004,-0.0245238454
0.0527904047,-0.0,-0.0,-0.023415537200000003,-0.00303774285,-0.00587835635,-0.00931207101,-0.0
0.109581435,-0.0,-0.0,-0.0421675551,-0.0389495987,-0.0,-0.0180118346,-0.0
0.0614240499,-0.0,-0.0,-0.0,-0.0343655954,-0.00987795982,-0.0,-0.0093357684
0.0311788161,-0.0,-0.0,-0.0,-0.006666608860000001,-0.0,-0.0111920746,-0.00621581624
0.128350626,-0.0,-0.0,-0.0902286275,-0.0248162403,-0.00576627838,-0.0,-0.0
0.0402196749,-0.0,-0.0,-0.0,-0.0034864330600000003,-0.019647314,-0.0,-0.00995090906
0.0252994454,-0.0,-0.0,-0.0,-0.0,-0.0176493919,-0.0,-0.0
0.17599826,-0.0,-0.0,-0.155177086,-0.0,-0.0018046098,-0.0095164332,-0.0
0.0546623731,-0.0,-0.0,-0.0230569093,-0.0131890555,-0.0,-0.0144238357,-0.0
0.11178571,-0.0,-0.0,-0.0,-0.0289316969,-0.00356119799,-0.0747013703,-0.0
0.100735941,-0.0,-0.0,-0.00701107728,-0.0259219988,-0.0,-0.04034169,-0.0205542158
0.0379613176,-0.0,-0.0,-0.0189317726,-0.0,-0.0,-0.0,-0.0123228757
0.0744569752,-0.0,-0.0,-0.0,-0.0493780091,-0.0,-0.0,-0.0139028125
0.0435152763,-0.0,-0.0,-0.00291450165,-0.00903472223,-0.0,-0.0,-0.0
0.114168223,-0.0,-0.0,-0.0277140425,-0.0455862249,-0.0,-0.0,-0.0
0.524785094,-0.0,-0.0,-0.189713956,-0.0590978666,-0.145685659,-0.0517016328,-0.0
0.6230170039999999,-0.0,-0.0,-0.230663139,-0.0,-0.122390007,-0.100830323,-0.0898978383
0.243507753,-0.0,-0.0,-0.0,-0.0414424,-0.0,-0.145465152,-0.0
0.124035912,-0.0,-0.0,-0.06693387440000001,-0.0,-0.0,-0.0,-0.00908292025
0.15699664800000002,-0.0,-0.0,-0.063976742,-0.0189013137,-0.0113886611,-0.0,-0.0395612184
0.0238347456,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00963050637,-0.0
0.208320001,-0.0,-0.0,-0.0916669538,-0.0315486949,-0.0126487915,-0.0155423978,-0.04276557
0.0341239823,-0.0,-0.0,-0.0,-0.0200375587,-0.0,-0.0,-0.0
0.106597887,-0.0,-0.0,-0.0,-0.0,-0.0,-0.096261556,-0.000789644377
0.0733717552,-0.0,-0.0,-0.0153276843,-0.0323851534,-0.0,-0.0,-0.0180907681
0.0617559705,-0.0,-0.0,-0.0,-0.031746082200000005,-0.0,-0.00960899925,-0.014998006299999997
0.0702459505,-0.0,-0.0,-0.0,-0.0280869348,-0.0,-0.0360241677,-0.00221696198
0.0359615945,-0.0,-0.0,-0.0,-0.0,-0.0017343604100000002,-0.0319388461,-0.0
0.0342687969,-0.0,-0.0,-0.0139825619,-0.0182991931,-0.0,-0.0,-0.0
0.0846672643,-0.0,-0.0,-0.0193468217,-0.0222059298,-0.0,-0.034309173,-0.00422025624
0.0140027882,-0.0,-0.0,-0.0,-0.00197459829,-0.0080430772,-0.00140905561,-0.0
0.0431674588,-0.0,-0.0,-0.0123887392,-0.009460597740000002,-0.015837941799999998,-0.0021695138100000003,-0.0
0.04676692,-0.0,-0.0,-0.0,-0.026934456,-0.0,-0.0,-0.01528571
0.0198192384,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0149510989
0.0175843893,-0.0,-0.0,-0.0,-0.0,-0.0116827446,-0.0,-0.00159227272
0.0901174841,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0829958123,-0.0
0.0119948706,-0.0,-0.0,-0.0050790711,-0.0,-0.0,-0.0,-0.0
0.0647696668,-0.0,-0.0,-0.0,-0.0,-0.0529568942,-0.0,-0.0
0.0363946261,-0.0,-0.0,-0.0099314365,-0.00205863541,-0.0,-0.0,-0.0
0.106180156,-0.0,-0.0,-0.0655753451,-0.00314913357,-0.000229849163,-0.0,-0.0
0.217658586,-0.0,-0.0,-0.0,-0.0,-0.103342397,-0.0493539766,-0.0
0.26489659,-0.0,-0.0,-0.033154897999999995,-0.0245308477,-0.102152165,-0.0584193159,-0.0
0.170614338,-0.0,-0.0,-0.0,-0.0,-0.0934472249,-0.0,-0.0261369698
0.122670531,-0.0,-0.0,-0.0,-0.0286060159,-0.0,-0.0,-0.0612046767
0.17182046199999998,-0.0,-0.0,-0.0360417793,-0.0275263821,-0.0,-0.0,-0.078423915
0.116958864,-0.0,-0.0,-0.014660448700000004,-0.0382572589,-0.0494799071,-0.0,-0.0
0.0209634791,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0177964264,-0.0,-0.0,-0.00346948418,-0.00807745767,-0.0,-0.0,-0.0
0.0362966791,-0.0,-0.0,-0.00340982375,-0.00988777359,-1.93998614e-05,-0.0,-0.0132414957
0.027696697000000003,-0.0,-0.0,-0.00541306411,-0.0,-0.018090641,-0.0,-0.0
0.0232041051,-0.0,-0.0,-0.0,-0.0,-0.0,-0.01046729,-0.0100850097
0.0196624078,-0.0,-0.0,-0.0,-0.0153693657,-0.0,-0.00209055956,-0.0
0.035307023,-0.0,-0.0,-0.0,-0.0129821381,-0.0021462104,-0.0174205393,-0.0
0.0303774186,-0.0,-0.0,-0.0,-0.021237532000000003,-0.004317684620000001,-0.0,-0.0
0.00486321323,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00215436698,-0.0
0.0497601619,-0.0,-0.0,-0.00133903897,-0.0266893914,-0.0,-0.0169160994,-0.0
0.113821802,-0.0,-0.0,-0.0101566867,-0.0,-0.0,-0.07029921410000001,-0.024950943
0.06217662860000001,-0.0,-0.0,-0.00732024073,-0.0494369351,-0.0,-0.00225513664,-0.0
0.052761304800000006,-0.0,-0.0,-0.0227599321,-0.0,-0.0137850467,-0.00707167613,-0.00490915264
0.121378915,-0.0,-0.0,-0.0,-0.0,-0.049285816,-0.0575825162,-0.00189376223
0.105010111,-0.0,-0.0,-0.0,-0.0,-0.0154315886,-0.0765867635,-0.0
0.0137137918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.171609147,-0.0,-0.0,-0.111293307,-0.0,-0.0356657791,-0.0,-0.0
0.140918512,-0.0,-0.0,-0.0,-0.0,-0.0,-0.109346387,-0.0007112061579999999
0.105477649,-0.0,-0.0,-0.0,-0.027713083,-0.0256711877,-0.0,-0.0034932140700000003
0.268186489,-0.0,-0.0,-0.0,-0.0,-0.0490164177,-0.13374505,-0.0339296503
0.32079192,-0.0,-0.0,-0.0120880339,-0.0244171273,-0.0887563965,-0.118580609,-0.0302646308
