0,1,2,3,4,5,6,7
1.04,1.03953833,1.03896761,1.03767462,1.03709291,1.03685588,1.03758107,1.03755131
1.04,1.03983956,1.03966917,1.03921667,1.03909202,1.03894812,1.03914875,1.03912499
1.04,1.03975794,1.03950294,1.03882382,1.0386562,1.03849311,1.03872415,1.03866189
1.04,1.03972429,1.03939667,1.038622,1.03838478,1.03802921,1.03848731,1.0384373
1.04,1.03973538,1.03944631,1.03870401,1.03847642,1.03819308,1.03862756,1.03860378
1.04,1.03954787,1.03898006,1.03771283,1.03725534,1.03712034,1.03754422,1.03751446
1.04,1.03970543,1.03934749,1.03851997,1.03823598,1.03796309,1.03839955,1.03838171
1.04,1.03976911,1.0395209,1.03887232,1.03867961,1.0385763,1.03876881,1.03874504
1.04,1.03952921,1.03894192,1.03762311,1.03719985,1.03709456,1.03738396,1.03733034
1.04,1.03954233,1.0389919,1.0377117,1.03744234,1.03715649,1.03736234,1.03703454
1.04,1.03942544,1.03873229,1.03712936,1.0369461,1.03682593,1.03666038,1.03635475
1.04,1.03960415,1.0392057,1.03810984,1.03786783,1.03760659,1.03793104,1.03786551
1.04,1.0393716999999998,1.03861205,1.03686107,1.03626239,1.03533688,1.03663807,1.03651468
1.04,1.0394654,1.03881749,1.03732413,1.03686944,1.03616738,1.0370895,1.0370478
1.04,1.03953482,1.03895629,1.03765324,1.03711385,1.03662895,1.03755116,1.03751544
1.04,1.03964693,1.03921894,1.0382285,1.03790572,1.03744876,1.03807501,1.03798716
1.04,1.03963406,1.03918923,1.0381629,1.03777522,1.03719262,1.0380351,1.03801131
1.04,1.03970265,1.0393496,1.03851466,1.03837218,1.03822817,1.03835769,1.0383339
1.04,1.03981449,1.03962831,1.03910641,1.03896705,1.03883167,1.03900451,1.03898074
1.04,1.03959768,1.03908776,1.03795903,1.03745486,1.03709945,1.03786552,1.03784173
1.04,1.03973161,1.03946179,1.0387116,1.03847044,1.03834577,1.03862644,1.03860236
1.04,1.03956111,1.03907061,1.03784802,1.03752945,1.03738288,1.03758216,1.0373677
1.04,1.03915963,1.03808838,1.03574378,1.03486916,1.03437207,1.03546981,1.03521765
1.04,1.03966414,1.0393054,1.03836785,1.03811083,1.0378833,1.03822685,1.03816134
1.04,1.03962882,1.03918269,1.03814217,1.03778091,1.03748711,1.03797849,1.03785056
1.04,1.03968198,1.03929749,1.03840467,1.03818292,1.03802525,1.03823297,1.03819132
1.04,1.03952066,1.03891744,1.03757443,1.0371085999999998,1.0367963,1.03742931,1.0373334
1.04,1.03969915,1.03939455,1.03855539,1.03840228,1.03829914,1.03842989,1.03837325
1.04,1.03971296,1.03938716,1.03858181,1.03843628,1.03828089,1.0384055,1.03835055
1.04,1.0396923,1.0393344999999998,1.03847123,1.03822409,1.03794031,1.0382926,1.03824499
1.04,1.03941362,1.03867241,1.0370318,1.03639294,1.03596001,1.03683165,1.036778
1.04,1.03949318,1.03890024,1.03748704,1.03705881,1.03650681,1.03721932,1.03702383
1.04,1.03944282,1.03878128,1.03722813,1.03667197,1.03589014,1.03708337,1.0370357
1.04,1.03892349,1.03761906,1.03464762,1.03414575,1.03374724,1.03403961,1.03342815
1.04,1.03915747,1.03813418,1.03579618,1.03522954,1.0344512,1.03548987,1.03528232
1.04,1.03901924,1.03776831,1.03503664,1.03419131,1.03342817,1.03479121,1.03465117
1.04,1.0394057,1.03868763,1.03703017,1.03654986,1.03625397,1.03674101,1.0364734
1.04,1.03960505,1.03918847,1.03809075,1.03776919,1.03735428,1.03795722,1.03790959
1.04,1.03943731,1.03874431,1.03717177,1.03643017,1.03519875,1.03707815,1.03704242
1.04,1.03960995,1.03915933,1.03806841,1.03776763,1.03743757,1.03790257,1.03778346
1.04,1.03964177,1.03921721,1.03821314,1.03781057,1.03758868,1.03810715,1.03806585
1.04,1.03975974,1.03950984,1.03883597,1.03861476,1.03847181,1.03874252,1.0387128
1.04,1.03966766,1.03927424,1.03834207,1.03813551,1.03799254,1.03820841,1.03818462
1.04,1.03966818,1.03926905,1.0383379,1.03795329,1.03759832,1.03824262,1.03821883
1.04,1.03970041,1.03935619,1.03851572,1.03828615,1.03803751,1.0383395,1.03830976
1.04,1.03959724,1.03915055,1.03802742,1.0376391,1.03734088,1.03794242,1.03791863
1.04,1.03918399,1.03814904,1.03587272,1.03506557,1.0344907,1.03553011,1.03518792
1.04,1.03958622,1.03908474,1.03792564,1.03744556,1.03725342,1.037815,1.0377614
1.04,1.0397985,1.0395884,1.03902173,1.03888343,1.03878603,1.03892828,1.03889261
1.04,1.03976558,1.03952226,1.03886456,1.03871289,1.03860207,1.03874162,1.03866472
1.04,1.03949661,1.03885688,1.03744649,1.03705844,1.03689897,1.03726447,1.0371291
1.04,1.03966863,1.03930679,1.03838041,1.03813628,1.03802498,1.03819893,1.03805794
1.04,1.03902238,1.03776248,1.03503639,1.03370093,1.03360549,1.03493403,1.03489224
1.04,1.03948595,1.03891474,1.0374882,1.03706986,1.03695743,1.03732593,1.03720601
1.04,1.03963592,1.03922698,1.0382091999999998,1.03797551,1.03782717,1.03799426,1.03793471
1.04,1.03970167,1.03940153,1.03856956,1.038303,1.0381022,1.03844195,1.03838241
1.04,1.03940873,1.03866957,1.03701647,1.03638748,1.03578549,1.03680661,1.03663212
1.04,1.03947911,1.0388548,1.03740037,1.03684225,1.03606036,1.03721729,1.03714574
1.04,1.03961823,1.03922768,1.03816827,1.0378103,1.03746555,1.03801691,1.03795139
1.04,1.03944196,1.03879063,1.03723739,1.03688844,1.03643855,1.03685591,1.0365608
1.04,1.03936371,1.0385991,1.03682718,1.03622985,1.03533557,1.03656235,1.03635291
1.04,1.03955558,1.03907448,1.03784003,1.03740753,1.03696196,1.03766978,1.03761617
1.04,1.0396237,1.03924377,1.03820025,1.03783286,1.03727802,1.03804712,1.03799949
1.04,1.03943976,1.03879996,1.03724393,1.03675624,1.0360447,1.0370367,1.03700692
1.04,1.0395023,1.03889361,1.03750145,1.03693537,1.03626049,1.03736438,1.03733461
1.04,1.03955986,1.0390164000000002,1.03778326,1.03724283,1.03693731,1.03768974,1.03766594
1.04,1.03958826,1.03908666,1.03793299,1.03744644,1.03692625,1.03783097,1.03780717
1.04,1.0396747,1.03929378,1.03838147,1.03801394,1.03757287,1.03827948,1.03824974
1.04,1.03961255,1.03916386,1.03807999,1.03770916,1.03731933,1.03793653,1.03785921
1.04,1.03935577,1.03854773,1.03674771,1.03598038,1.03581055,1.03664257,1.03661279
1.04,1.03959918,1.03916737,1.03805188,1.03762098,1.03728569,1.03793284,1.03790309
1.04,1.03933986,1.03854081,1.03670225,1.03627799,1.03594934,1.03629989,1.0360526
1.04,1.03947657,1.03894825,1.03751222,1.03707159,1.0369052,1.03730744,1.03720598
1.04,1.03807902,1.03576993,1.03056937,1.02884581,1.02843472,1.02984411,1.02938142
1.04,1.03804715,1.03564428,1.03032064,1.02935097,1.02857004,1.02888752,1.02737644
1.04,1.03863607,1.03692859,1.03316005,1.03258038,1.03215949,1.03196793,1.03066833
1.04,1.03909347,1.03794023,1.03541365,1.03472287,1.03458203,1.03492203,1.03471825
1.04,1.03945927,1.03882276,1.0373158000000002,1.03705886,1.03690587,1.03718806,1.03713443
1.04,1.03935921,1.03864412,1.03687465,1.0366108,1.03646859,1.03651391,1.03629723
1.04,1.03923426,1.03834169,1.03622429,1.03599975,1.03590473,1.03550901,1.03483273
1.04,1.03915864,1.03814885,1.03581773,1.0355074,1.03523536,1.03531424,1.03484979
1.04,1.03900532,1.03778917,1.03503497,1.03441333,1.03416043,1.03462567,1.03442753
1.04,1.03883114,1.03740927,1.03418676,1.03363637,1.03333739,1.03328618,1.03235751
1.04,1.03913422,1.03808195,1.0356804,1.03518439,1.03503953,1.03506958,1.03481035
1.04,1.03931324,1.03848505,1.03657423,1.03625177,1.03596085,1.0360823,1.03569863
1.04,1.03927651,1.03842599,1.03642068,1.03579678,1.03533554,1.03613276,1.03587902
1.04,1.03945842,1.03883333,1.03732662,1.03687712,1.03654372,1.03711578,1.03703824
1.04,1.03954039,1.03899659,1.03771222,1.03727546,1.03659616,1.03752156,1.03745601
1.04,1.03952941,1.03894294,1.03762475,1.03745489,1.03732134,1.03730492,1.03712703
1.04,1.03969512,1.03934946,1.0384947,1.03833777,1.03820169,1.0382879,1.0382521999999998
1.04,1.03971687,1.03939651,1.03860208,1.03844266,1.0383002,1.03840942,1.03837969
1.04,1.03940005,1.0386241,1.036944,1.0363035,1.03593288,1.03675952,1.03662097
1.04,1.03966083,1.03929608,1.03834908,1.03805346,1.03792894,1.03820256,1.03810454
1.04,1.03919953,1.03832674,1.03613968,1.03539732,1.03526942,1.03587112,1.03570428
1.04,1.03897813,1.03787588,1.03511874,1.03440496,1.03421065,1.03464425,1.03449532
1.04,1.03884614,1.03753516,1.03439943,1.03333685,1.03266752,1.03395615,1.03388437
1.04,1.03812005,1.03570317,1.0305117,1.02799891,1.02763897,1.0302369,1.03014679
1.04,1.03922302,1.03842857,1.0363286,1.03568656,1.03555625,1.03599517,1.03587557
1.04,1.03904907,1.03797967,1.03538254,1.03467857,1.03454895,1.03510285,1.0349382
1.04,1.03933353,1.03862111,1.03679407,1.03609702,1.03572017,1.03666635,1.0366306
1.04,1.0389568999999998,1.03765033,1.03475417,1.03341705,1.03318097,1.03455296,1.03445046
1.04,1.03944628,1.03885423,1.03732703,1.03672724,1.03634506,1.03713973,1.03710399
1.04,1.03944326,1.03887247,1.03734543,1.03672718,1.03649515,1.0372077,1.03714002
1.04,1.03935002,1.03864198,1.03685372,1.03634812,1.03605892,1.03649441,1.03639287
1.04,1.03885604,1.0374685,1.03431478,1.0328744,1.03140185,1.03414378,1.03406602
1.04,1.03916708,1.03818763,1.0358861,1.03517929,1.03418497,1.03548585,1.03520645
1.04,1.03846842,1.03650812,1.0322672,1.03031457,1.02947372,1.03202815,1.03192741
1.04,1.03893515,1.03760063,1.03464482,1.03327062,1.03250242,1.03447805,1.03441829
1.04,1.03924211,1.0383538,1.03625605,1.0356527,1.03536965,1.03585873,1.03580503
1.04,1.03950352,1.03891463,1.03752846,1.03727536,1.03698458,1.03722662,1.03713324
1.04,1.03953116,1.03897417,1.03766402,1.03716909,1.03681914,1.03752341,1.03745751
1.04,1.03952206,1.03894487,1.03760832,1.0371491,1.03648408,1.03749776,1.03747395
1.04,1.03972991,1.03945465,1.03869932,1.03849266,1.03836108,1.03857853,1.03854028
1.04,1.03948383,1.03882695,1.03738092,1.03700362,1.03667223,1.03707371,1.03695241
1.04,1.0397029,1.03936148,1.03852794,1.03836781,1.03823133,1.03832535,1.0382785
1.04,1.0396113,1.03915724,1.03806945,1.03783232,1.03768621,1.03781877,1.03779498
1.04,1.03866275,1.03697996,1.0332801,1.03299632,1.03284887,1.03187973,1.03185579
1.04,1.03926707,1.03842589,1.03640143,1.03610736,1.03581074,1.03580842,1.03565088
1.04,1.03962305,1.03922257,1.03817318,1.03788942,1.03767758,1.03794326,1.03787773
1.04,1.03927988,1.03836964,1.03635871,1.0358377,1.03575081,1.03601124,1.03596949
1.04,1.03939978,1.0386799,1.03700722,1.03656709,1.03612395,1.03669864,1.03665692
1.04,1.03938926,1.03865524,1.03695337,1.03675752,1.03653438,1.03658967,1.03654795
1.04,1.03907358,1.03790053,1.03532052,1.03491773,1.03453975,1.0347981,1.03467486
1.04,1.03909089,1.03796812,1.0354431999999998,1.03441756,1.03432096,1.03527265,1.03524283
1.04,1.03951016,1.03899495,1.03764157,1.03736844,1.03714788,1.03738713,1.03725741
1.04,1.03774703,1.03476475,1.02851972,1.02779193,1.02760038,1.02674401,1.0251654
1.04,1.03839078,1.0364255,1.03202213,1.03108429,1.03070706,1.03109427,1.03054462
1.04,1.03812157,1.03596433,1.03095557,1.02959352,1.02880374,1.0299105,1.02933773
1.04,1.03906738,1.03803681,1.03549692,1.03482727,1.0344236999999998,1.03500986,1.03471422
1.04,1.03877034,1.03717902,1.03375726,1.03273417,1.03183539,1.03354355,1.03348973
1.04,1.0392179,1.03824866,1.03607069,1.03531999,1.03468975,1.03574053,1.03556741
1.04,1.03913808,1.03804681,1.03564431,1.0352788,1.03506515,1.03503753,1.03492231
1.04,1.03926702,1.03835305,1.03630896,1.03596185,1.0357812,1.03574629,1.03569258
1.04,1.03915773,1.03805193,1.03569668,1.03512879,1.0347107,1.03518337,1.03505141
1.04,1.03967922,1.0393327,1.03843593,1.03817049,1.03791882,1.03829143,1.03826764
1.04,1.03959679,1.03913824,1.03801206,1.03766945,1.03752138,1.03780787,1.03778407
1.04,1.03963999,1.03924564,1.03824047,1.03804322,1.03784929,1.03801876,1.03792859
1.04,1.03962009,1.03921125,1.03815284,1.03788223,1.03762495,1.03797055,1.03790582
1.04,1.03915193,1.03818622,1.03585594,1.03513189,1.03477428,1.03565353,1.03556106
1.04,1.03881359,1.03737772,1.03411124,1.03296565,1.03283315,1.03380605,1.03371335
1.04,1.03925344,1.03841623,1.03636214,1.03588639,1.0357298,1.03609329,1.03601525
1.04,1.03940225,1.03868398,1.03701781,1.03673312,1.03663898,1.03656001,1.03619972
1.04,1.03948267,1.03885472,1.0374089,1.03719805,1.03706484,1.03702942,1.03681333
1.04,1.03958757,1.03911105,1.03795843,1.03775039,1.03764565,1.03766885,1.03762717
1.04,1.03941878,1.03870474,1.0370813,1.03661407,1.03643779,1.03687542,1.03683371
1.04,1.0392781999999998,1.03848155,1.0364984,1.03593301,1.03568498,1.03625387,1.03621214
1.04,1.03954892,1.03906143,1.03780909,1.03740636,1.03714512,1.03763415,1.03759843
1.04,1.03938317,1.03869299,1.03698741,1.03636694,1.03605984,1.03678279,1.0367111999999998
1.04,1.03954303,1.03900761,1.0377313,1.03753522,1.03738138,1.03744458,1.03738637
1.04,1.03964846,1.03927981,1.03830054,1.0381025,1.03787816,1.03811626,1.03803687
1.04,1.03930914,1.03846374,1.03653893,1.03607372,1.03541873,1.03636842,1.03630877
1.04,1.03950349,1.0389517,1.03757274,1.03723001,1.03692798,1.03737684,1.03731725
1.04,1.03944687,1.03886002,1.03733585,1.03691241,1.03671297,1.03705255,1.03696903
1.04,1.03942864,1.03881088,1.03723434,1.03682825,1.03663832,1.03694617,1.03686862
1.04,1.03954066,1.03902897,1.0377509,1.0375095,1.03734949,1.03747003,1.03727359
1.04,1.03934782,1.03857265,1.03675916,1.03609099,1.03566899,1.03655453,1.03648891
1.04,1.03968081,1.03935995,1.03847127,1.03827668,1.03807323,1.03831823,1.03828253
1.04,1.03942871,1.03874362,1.03715044,1.03689238,1.03659495,1.03672534,1.03657727
1.04,1.03963866,1.03923432,1.03822427,1.03796163,1.03776379,1.03808824,1.03805849
1.04,1.03925367,1.03829706,1.03621151,1.03591998,1.03580458,1.03580296,1.03568148
1.04,1.03947171,1.03880689,1.03732785,1.03694926,1.03679725,1.03714663,1.03705376
1.04,1.03958701,1.03911336,1.0379597,1.03776593,1.03765033,1.03774379,1.03762615
1.04,1.03940312,1.03872438,1.03706956,1.03655568,1.03623323,1.03681772,1.03664394
1.04,1.03957892,1.03914617,1.03798038,1.03762792,1.03750882,1.03783579,1.03780604
1.04,1.03858593,1.03676278,1.03283728,1.03146534,1.03122493,1.03246788,1.03242
1.04,1.03916727,1.03822559,1.03593888,1.03514664,1.03480914,1.03566529,1.03555166
1.04,1.03944177,1.03878827,1.0372341,1.03704685,1.03696596,1.03682718,1.03663828
1.04,1.03944086,1.03875914,1.03719745,1.03684631,1.03672673,1.03686316,1.0368218
1.04,1.03956345,1.03904308,1.03782186,1.03745129,1.03725034,1.03763561,1.03761776
1.04,1.03968802,1.03935879,1.03848726,1.03825645,1.03807193,1.03835127,1.03832749
1.04,1.03967537,1.03932967,1.03842301,1.03820841,1.03811126,1.03822911,1.03813616
1.04,1.03965335,1.03925779,1.0382873,1.03803915,1.03783777,1.03809064,1.03806086
1.04,1.03960491,1.03915847,1.03805504,1.03789312,1.03782286,1.03784217,1.03778134
1.04,1.03936193,1.03857071,1.03678918,1.03612436,1.03559381,1.03661694,1.03653668
1.04,1.03949501,1.03888314,1.03747157,1.03732775,1.03723854,1.03727724,1.03722788
1.04,1.03936374,1.03863361,1.03687033,1.03658452,1.03634971,1.03658361,1.03639692
1.04,1.03918686,1.03820289,1.03594605,1.03557139,1.03522437,1.03564335,1.03555971
1.04,1.03955911,1.03910665,1.0378878,1.03765136,1.03739314,1.03762663,1.03754913
1.04,1.03951589,1.03902799,1.0376963,1.03745262,1.03713697,1.03740653,1.03734097
1.04,1.03940319,1.03873307,1.03708081,1.03674747,1.03634919,1.0368166,1.03676892
1.04,1.03929741,1.03842851,1.03646957,1.03623693,1.03595179,1.03604864,1.03598325
1.04,1.03950079,1.03893054,1.03754087,1.03732195,1.03703955,1.03728256,1.03724087
1.04,1.03932466,1.03850307,1.0366219,1.0361634,1.03551846,1.03642595,1.03639616
1.04,1.03953098,1.03898273,1.03767345,1.03731138,1.03695811,1.03743928,1.0373498
1.04,1.03962249,1.03921727,1.03816558,1.03795475,1.03772377,1.03795008,1.03788663
1.04,1.03934058,1.03856021,1.03672776,1.03652423,1.03640706,1.03622891,1.03613147
1.04,1.03936531,1.03864135,1.03688356,1.03650705,1.03632605,1.03656156,1.03652581
1.04,1.03877255,1.03719218,1.0337789000000002,1.03292352,1.0325700999999998,1.03336617,1.03332432
1.04,1.03830287,1.03608716,1.03137759,1.02939977,1.02929511,1.03093197,1.03090201
1.04,1.03932053,1.03857224,1.03670248,1.03619341,1.03601907,1.03634776,1.03615016
1.04,1.03947744,1.03890329,1.03745533,1.03713246,1.03691721,1.03718148,1.03703648
1.04,1.03938141,1.03864423,1.03692217,1.03650328,1.0364081,1.03671518,1.03665784
1.04,1.03943534,1.0387464,1.03716941,1.03700535,1.03686574,1.03684242,1.03675994
1.04,1.03937781,1.03863358,1.03690106,1.03663894,1.03639786,1.03671372,1.03669586
1.04,1.0395222,1.03898542,1.03765609,1.03746642,1.03733938,1.03731897,1.03729516
1.04,1.03968751,1.03935378,1.03848029,1.03832083,1.03820651,1.03823229,1.03813511
1.04,1.03944987,1.03877166,1.03723376,1.03694421,1.03678554,1.03685726,1.03677836
1.04,1.03923673,1.0382662,1.03613505,1.03552305,1.03531856,1.03574566,1.03565324
1.04,1.03934548,1.03854337,1.03671821,1.03644533,1.03630085,1.03631999,1.03629616
1.04,1.03870913,1.03708457,1.03351067,1.03239336,1.03185584,1.03290672,1.03255151
1.04,1.03889711,1.0376156,1.03459822,1.03423797,1.0338870999999998,1.03388642,1.03331146
1.04,1.03917916,1.03831067,1.03608288,1.03572847,1.03548611,1.03547037,1.03515106
1.04,1.03939533,1.03870185,1.03702436,1.03679399,1.03655862,1.03664818,1.03639009
1.04,1.03957215,1.03914126,1.03795958,1.03770749,1.03740581,1.03773821,1.03768461
1.04,1.03916614,1.03814472,1.0358279,1.03488788,1.03403673,1.03561468,1.03557292
1.04,1.03940984,1.03869266,1.03704587,1.03681132,1.03653284,1.03667599,1.03650937
1.04,1.03942989,1.0387349,1.03714299,1.03685277,1.03657666,1.03681488,1.03667588
1.04,1.03950641,1.03892062,1.03754235,1.03738746,1.03727242,1.03726313,1.03711059
1.04,1.03950893,1.03893378,1.03756371,1.03712812,1.0368013,1.0373594000000002,1.03732367
1.04,1.03961617,1.0391988,1.03812891,1.03793864,1.03774705,1.03790758,1.03785399
1.04,1.03958645,1.03912586,1.03797287,1.03776816,1.03754143,1.03774294,1.03768337
1.04,1.03898775,1.03770247,1.0348857,1.03423134,1.03407727,1.03449219,1.03443243
1.04,1.039206,1.03831694,1.03613696,1.03558434,1.03546034,1.03580886,1.03574826
1.04,1.03913573,1.03812404,1.03573968,1.03512412,1.03491147,1.03531422,1.03514036
1.04,1.03934469,1.03867445,1.03688929,1.03669021,1.03656288,1.03624186,1.03589233
1.04,1.03967673,1.03934798,1.03844754,1.03825451,1.03813987,1.03826032,1.03820078
1.04,1.03958195,1.03914581,1.03798659,1.03767425,1.03757633,1.03777573,1.03772809
1.04,1.03902305,1.03792523,1.03526005,1.03444906,1.03435165,1.03491346,1.03484127
1.04,1.03910565,1.03807906,1.0356221,1.03499279,1.03489665,1.03516605,1.03497011
1.04,1.03957996,1.03909677,1.03792349,1.03772377,1.03753159,1.03775331,1.03771164
1.04,1.03967683,1.03935207,1.03845259,1.03830345,1.03820133,1.03826543,1.03821782
1.04,1.03895873,1.03764,1.03474453,1.03434958,1.03408193,1.0340129,1.03337124
1.04,1.03928372,1.03846309,1.03648397,1.03592848,1.03555648,1.03620802,1.03608438
1.04,1.03902063,1.037774,1.03504678,1.03387092,1.03311553,1.03489315,1.0348394
1.04,1.03957721,1.03912736,1.03795333,1.03757236,1.03711714,1.03776144,1.03768207
1.04,1.03951352,1.03893728,1.03757877,1.03710312,1.03680841,1.03742548,1.03736589
1.04,1.03953493,1.03898589,1.03768663,1.03731056,1.03705674,1.03750522,1.03743966
1.04,1.0395053,1.03895375,1.03757931,1.03734308,1.03703837,1.03721675,1.03707323
1.04,1.0395117,1.0389701999999998,1.03761382,1.03724974,1.03670834,1.0373241,1.03727048
1.04,1.03951061,1.03896482,1.03760478,1.03742476,1.03723255,1.03728137,1.03714462
1.04,1.03932767,1.03854773,1.03668434,1.03635351,1.03589301,1.03618946,1.0360644
1.04,1.03965041,1.03927247,1.03829664,1.03816483,1.03807915,1.03801257,1.03797686
1.04,1.03947737,1.0388363,1.0373749,1.03724919,1.03716038,1.03696758,1.03691561
1.04,1.03969702,1.03936136,1.03851261,1.03831292,1.03809158,1.03831537,1.03825354
1.04,1.03952374,1.03895698,1.03762623,1.0374271000000002,1.03720836,1.03723279,1.03693856
1.04,1.03958285,1.03910775,1.03794315,1.03778644,1.03770438,1.03773889,1.03769722
1.04,1.03950149,1.03895163,1.03756822,1.03717199,1.03701183,1.03730237,1.03715061
1.04,1.03957857,1.03911937,1.03794677,1.03762886,1.03756834,1.03773473,1.03761647
1.04,1.03955301,1.03905468,1.0378101999999998,1.03745624,1.03739835,1.03757366,1.03751458
1.04,1.03914826,1.03808749,1.03571716,1.03489917,1.0347912,1.03542398,1.03540013
1.04,1.03955896,1.03906772,1.03783959,1.03759932,1.03748309,1.03758499,1.03756118
1.04,1.03953849,1.03903364,1.03775165,1.03744663,1.03717267,1.03764961,1.03762581
1.04,1.03949378,1.03887655,1.03746104,1.03701832,1.03685213,1.03728682,1.03721045
1.04,1.03940289,1.03866815,1.03700065,1.0366295,1.03637,1.03687226,1.03676399
1.04,1.03910499,1.03794789,1.03544927,1.03470385,1.03439832,1.0353552,1.03531252
1.04,1.03932983,1.038485,1.0366126,1.03630676,1.03608586,1.03644894,1.03638994
1.04,1.03922285,1.0382489,1.03608217,1.03549786,1.03533999,1.03582952,1.03560724
1.04,1.03913573,1.03808581,1.03568853,1.03479615,1.03404407,1.03546774,1.03540205
1.04,1.03949518,1.03897046,1.0375788,1.03716911,1.03690239,1.03742793,1.03733589
1.04,1.03911976,1.03802652,1.03557884,1.03455395,1.03385528,1.03543382,1.03538009
1.04,1.03952058,1.03898774,1.03765522,1.03717297,1.03681819,1.03749346,1.03743984
1.04,1.03958801,1.03916523,1.03802404,1.03766193,1.03716423,1.03785197,1.03778643
1.04,1.0395707,1.03909251,1.03789644,1.03759965,1.03725585,1.03764657,1.03759892
1.04,1.03932588,1.03846885,1.03658441,1.03589461,1.0350119,1.03635703,1.03628208
1.04,1.03949385,1.03890766,1.03749741,1.03710088,1.03669513,1.03725938,1.03721806
1.04,1.03945569,1.03876888,1.03724518,1.03687077,1.03658636,1.03696893,1.03685584
1.04,1.03957673,1.0390605,1.0378748,1.0376175,1.03735987,1.03763173,1.03749489
1.04,1.03966502,1.03929048,1.03835307,1.03815265,1.03796784,1.03813291,1.03807836
1.04,1.03966475,1.03926213,1.03832148,1.03805449,1.0379564,1.03819829,1.03813889
1.04,1.03960181,1.03914334,1.03803017,1.03773045,1.0376306999999998,1.03786449,1.03782282
1.04,1.03945077,1.03877292,1.03723741,1.0367558,1.0366527,1.03707445,1.03702873
1.04,1.03853992,1.03668613,1.03264611,1.03201244,1.03182967,1.03140834,1.03121661
1.04,1.03900479,1.03795787,1.03528532,1.03461919,1.03452323,1.03478927,1.03469356
1.04,1.03929677,1.03858568,1.03667982,1.03619742,1.03613051,1.03629541,1.03619984
1.04,1.03868329,1.03712159,1.03352301,1.03282832,1.03267991,1.03274551,1.03258619
1.04,1.03864034,1.03703551,1.03332792,1.03260207,1.03254513,1.03252677,1.03224446
1.04,1.03920063,1.0383801,1.03622097,1.03568167,1.03555438,1.0358538,1.03579412
1.04,1.03859362,1.03688166,1.03302182,1.03143501,1.03124681,1.03270309,1.03251432
1.04,1.03868257,1.03705742,1.03342535,1.03204886,1.03199434,1.03327151,1.03322367
1.04,1.03913773,1.03816002,1.03579366,1.03521208,1.03515997,1.03563622,1.03551724
1.04,1.03896434,1.03773892,1.03488987,1.03374669,1.03340016,1.03467928,1.0346315
1.04,1.03939362,1.03871461,1.03703705,1.03668814,1.03659582,1.0367019,1.03658055
1.04,1.03917678,1.03817014,1.03588287,1.03505066,1.03493332,1.03564066,1.03557498
1.04,1.03949837,1.03894447,1.03755247,1.03729996,1.03711018,1.03728575,1.03714566
1.04,1.03879699,1.03723505,1.03388516,1.0330155,1.03245668,1.03319685,1.03284819
1.04,1.0392226,1.0382585,1.0360933,1.03542247,1.03492183,1.0357691,1.0357154
1.04,1.03955849,1.03906245,1.0378322,1.03757792,1.0372860000000002,1.03757527,1.03753955
1.04,1.03965265,1.03927161,1.0383011,1.03805316,1.03785496,1.03814662,1.03804341
1.04,1.0396603000000002,1.03927836,1.03832769,1.0381513,1.03803092,1.03811471,1.03793557
1.04,1.03934666,1.03850993,1.0366823,1.03621527,1.03611945,1.0364674,1.0363226
1.04,1.03948802,1.03885591,1.03742349,1.03710171,1.03694996,1.0373214,1.03729164
1.04,1.03965134,1.03925602,1.03828025,1.03808377,1.03794168,1.03808019,1.03804449
1.04,1.03939733,1.03863836,1.03695292,1.03643052,1.03607261,1.03673107,1.03668935
1.04,1.03947167,1.0388571,1.03738559,1.03682868,1.03671969,1.037292,1.03725627
1.04,1.03940617,1.03873687,1.03709194,1.03657364,1.03626987,1.03688661,1.03673338
1.04,1.03945786,1.03889877,1.03740922,1.03693692,1.03681647,1.03721854,1.03712905
1.04,1.03905367,1.03793667,1.03532835,1.03418831,1.03412372,1.03514188,1.03506379
1.04,1.03970432,1.03937361,1.03854473,1.03829639,1.03811988,1.03841,1.03836835
1.04,1.03974998,1.03948774,1.03878674,1.03863959,1.03857852,1.03866333,1.03862765
1.04,1.03959918,1.03912069,1.03799825,1.03769776,1.03752548,1.03789618,1.03785451
1.04,1.03954198,1.0389845,1.03770253,1.03752758,1.03746584,1.03746076,1.03722951
1.04,1.03946324,1.03881861,1.03732024,1.03713281,1.03706675,1.03718392,1.03711834
1.04,1.03970106,1.03940056,1.03856696,1.0383503,1.03825265,1.03843079,1.03836529
1.04,1.03960786,1.03917704,1.03808368,1.03778419,1.03747009,1.03793514,1.03784646
1.04,1.03934972,1.03854902,1.03673481,1.0365299,1.03634589,1.03639927,1.03606086
1.04,1.03959234,1.03917937,1.03805115,1.03776631,1.03748611,1.0378893,1.03781181
1.04,1.03947969,1.03890497,1.0374623,1.03718968,1.03704388,1.0373004,1.03722885
1.04,1.03919036,1.03817752,1.03592173,1.035303,1.03517733,1.0357381,1.03565447
1.04,1.03926512,1.0383805,1.03633848,1.03581447,1.03557438,1.03598528,1.0357091
1.04,1.03910419,1.03797199,1.03547666,1.03471118,1.03382503,1.03531448,1.03524879
1.04,1.03959352,1.03914404,1.03801096,1.0377384,1.03750406,1.03780108,1.03776537
1.04,1.03957654,1.03910387,1.03792359,1.03767938,1.03739994,1.0376803,1.03746474
